item_description,item_description,,,,,,,,,,,
GHOST PRO-REACOR/WHITE,GHOST PRO REACOR/WHITE,GHOST,PRO,REACOR/WHITE,,,,,,,,3
DFB 3S TRK TOP-EQTGRN/WHITE,DFB 3S TRK TOP EQTGRN/WHITE,DFB,3S,TRK,TOP,EQTGRN/WHITE,,,,,,5
DFB 3S TEE-BLACK/EQTGRN,DFB 3S TEE BLACK/EQTGRN,DFB,3S,TEE,BLACK/EQTGRN,,,,,,,4
3S GYMBAG-BLACK/WHITE/WHITE,3S GYMBAG BLACK/WHITE/WHITE,3S,GYMBAG,BLACK/WHITE/WHITE,,,,,,,,3
ASK TRX OTC ULC-BLACK/RAWGOL,ASK TRX OTC ULC BLACK/RAWGOL,ASK,TRX,OTC,ULC,BLACK/RAWGOL,,,,,,5
PER INVIZ T 3P-WHITE/WHITE/WHITE,PER INVIZ T 3P WHITE/WHITE/WHITE,PER,INVIZ,T,3P,WHITE/WHITE/WHITE,,,,,,5
LIN PER TB S-CHAPEA/BLACK/WHITE,LIN PER TB S CHAPEA/BLACK/WHITE,LIN,PER,TB,S,CHAPEA/BLACK/WHITE,,,,,,5
LIN PER BPCK-CHAPEA/BLACK/WHITE,LIN PER BPCK CHAPEA/BLACK/WHITE,LIN,PER,BPCK,CHAPEA/BLACK/WHITE,,,,,,,4
JUVE A JSY-SESAME/CLAY,JUVE A JSY SESAME/CLAY,JUVE,A,JSY,SESAME/CLAY,,,,,,,4
JUVE H JSY-BLACK/WHITE,JUVE H JSY BLACK/WHITE,JUVE,H,JSY,BLACK/WHITE,,,,,,,4
ADI SOCK 18-WHITE/BLACK,ADI SOCK 18 WHITE/BLACK,ADI,SOCK,18,WHITE/BLACK,,,,,,,4
ADI SOCK 18-BLACK/WHITE,ADI SOCK 18 BLACK/WHITE,ADI,SOCK,18,BLACK/WHITE,,,,,,,4
ADI SOCK 18-POWRED/WHITE,ADI SOCK 18 POWRED/WHITE,ADI,SOCK,18,POWRED/WHITE,,,,,,,4
ADI SOCK 18-BOBLUE/WHITE,ADI SOCK 18 BOBLUE/WHITE,ADI,SOCK,18,BOBLUE/WHITE,,,,,,,4
H90 LOGO CAP-BLACK/BLACK/GREFOU,H90 LOGO CAP BLACK/BLACK/GREFOU,H90,LOGO,CAP,BLACK/BLACK/GREFOU,,,,,,,4
H90 LOGO CAP-NOBIND/NOBIND/RAWSTE,H90 LOGO CAP NOBIND/NOBIND/RAWSTE,H90,LOGO,CAP,NOBIND/NOBIND/RAWSTE,,,,,,,4
DFB BOTTLE-WHITE/BLACK,DFB BOTTLE WHITE/BLACK,DFB,BOTTLE,WHITE/BLACK,,,,,,,,3
DFB SHOEBAG-BLACK/WHITE,DFB SHOEBAG BLACK/WHITE,DFB,SHOEBAG,BLACK/WHITE,,,,,,,,3
DFB BACKPACK-BLACK/WHITE,DFB BACKPACK BLACK/WHITE,DFB,BACKPACK,BLACK/WHITE,,,,,,,,3
FEF BOTTLE-RED/POWRED/BOGOLD,FEF BOTTLE RED/POWRED/BOGOLD,FEF,BOTTLE,RED/POWRED/BOGOLD,,,,,,,,3
FEF BACKPACK-RED/POWRED/BOGOLD,FEF BACKPACK RED/POWRED/BOGOLD,FEF,BACKPACK,RED/POWRED/BOGOLD,,,,,,,,3
PER LOGO GB-NOBIND/NOBIND/RAWSTE,PER LOGO GB NOBIND/NOBIND/RAWSTE,PER,LOGO,GB,NOBIND/NOBIND/RAWSTE,,,,,,,4
RUN BELT-BLACK,RUN BELT BLACK,RUN,BELT,BLACK,,,,,,,,3
VERS CLITE GLOV-BLACK/BLACK/IRONMT,VERS CLITE GLOV BLACK/BLACK/IRONMT,VERS,CLITE,GLOV,BLACK/BLACK/IRONMT,,,,,,,4
RESPONSE TIGHT-BLACK/BLACK,RESPONSE TIGHT BLACK/BLACK,RESPONSE,TIGHT,BLACK/BLACK,,,,,,,,3
RESPONSE ASTRO-BLACK,RESPONSE ASTRO BLACK,RESPONSE,ASTRO,BLACK,,,,,,,,3
BP DAILY-CARBON/GRETHR/GRETHR,BP DAILY CARBON/GRETHR/GRETHR,BP,DAILY,CARBON/GRETHR/GRETHR,,,,,,,,3
6P CAP COTTON-NOBIND/NOBIND/WHITE,6P CAP COTTON NOBIND/NOBIND/WHITE,6P,CAP,COTTON,NOBIND/NOBIND/WHITE,,,,,,,4
R96 CP CAP-BLACK,R96 CP CAP BLACK,R96,CP,CAP,BLACK,,,,,,,4
MUFC A JSY-ICEPNK/TRAPNK/BLACK,MUFC A JSY ICEPNK/TRAPNK/BLACK,MUFC,A,JSY,ICEPNK/TRAPNK/BLACK,,,,,,,4
MUFC H JSY-REARED/BLACK,MUFC H JSY REARED/BLACK,MUFC,H,JSY,REARED/BLACK,,,,,,,4
MUFC H SHO-BLACK/REARED,MUFC H SHO BLACK/REARED,MUFC,H,SHO,BLACK/REARED,,,,,,,4
REAL A JSY-TECONI/BOONIX/WHITE,REAL A JSY TECONI/BOONIX/WHITE,REAL,A,JSY,TECONI/BOONIX/WHITE,,,,,,,4
3S CVRT DUF XS-BLACK/WHITE/WHITE,3S CVRT DUF XS BLACK/WHITE/WHITE,3S,CVRT,DUF,XS,BLACK/WHITE/WHITE,,,,,,5
CVRT 3S DUF S-BLACK/WHITE/WHITE,CVRT 3S DUF S BLACK/WHITE/WHITE,CVRT,3S,DUF,S,BLACK/WHITE/WHITE,,,,,,5
C40 5P CLMLT CA-BLACK/BLACK/WHITE,C40 5P CLMLT CA BLACK/BLACK/WHITE,C40,5P,CLMLT,CA,BLACK/BLACK/WHITE,,,,,,5
RUN TEE M-BLACK,RUN TEE M BLACK,RUN,TEE,M,BLACK,,,,,,,4
C40 5P CLMLT CA-COLLEGIATE NAVY/WHITE/WHITE,C40 5P CLMLT CA COLLEGIATE NAVY/WHITE/WHITE,C40,5P,CLMLT,CA,COLLEGIATE,NAVY/WHITE/WHITE,,,,,6
FORTAPLAY AC I-SUPPNK/FTWWHT/ICEPNK,FORTAPLAY AC I SUPPNK/FTWWHT/ICEPNK,FORTAPLAY,AC,I,SUPPNK/FTWWHT/ICEPNK,,,,,,,4
FORTAPLAY AC I-CORBLU/FTWWHT/EQTYEL,FORTAPLAY AC I CORBLU/FTWWHT/EQTYEL,FORTAPLAY,AC,I,CORBLU/FTWWHT/EQTYEL,,,,,,,4
X TANGO 17+ PURESPEED TF-SYELLO/LEGINK/LEGINK,X TANGO 17+ PURESPEED TF SYELLO/LEGINK/LEGINK,X,TANGO,17+,PURESPEED,TF,SYELLO/LEGINK/LEGINK,,,,,6
X TANGO 17+ PURESPEED TF-CBLACK/SOLRED/SORANG,X TANGO 17+ PURESPEED TF CBLACK/SOLRED/SORANG,X,TANGO,17+,PURESPEED,TF,CBLACK/SOLRED/SORANG,,,,,6
CLIMACOOL 02/17-CONAVY/MYSBLU/FTWWHT,CLIMACOOL 02/17 CONAVY/MYSBLU/FTWWHT,CLIMACOOL,17-Feb,CONAVY/MYSBLU/FTWWHT,,,,,,,,3
ADILETTE CF+ LOGO-CONAVY/RAWGOL/SCARLE,ADILETTE CF+ LOGO CONAVY/RAWGOL/SCARLE,ADILETTE,CF+,LOGO,CONAVY/RAWGOL/SCARLE,,,,,,,4
ADILETTE CF+ LOGO-CBLACK/CBLACK/FTWWHT,ADILETTE CF+ LOGO CBLACK/CBLACK/FTWWHT,ADILETTE,CF+,LOGO,CBLACK/CBLACK/FTWWHT,,,,,,,4
ALTASWIM G I-ENEINK/EASCOR/ENEINK,ALTASWIM G I ENEINK/EASCOR/ENEINK,ALTASWIM,G,I,ENEINK/EASCOR/ENEINK,,,,,,,4
ULTRABOOST PARLEY-CARBON/CARBON/BLUSPI,ULTRABOOST PARLEY CARBON/CARBON/BLUSPI,ULTRABOOST,PARLEY,CARBON/CARBON/BLUSPI,,,,,,,,3
SUPERSTAR BW35 SLIPON W-GREFIV/GREFIV/GRETHR,SUPERSTAR BW35 SLIPON W GREFIV/GREFIV/GRETHR,SUPERSTAR,BW35,SLIPON,W,GREFIV/GREFIV/GRETHR,,,,,,5
ACE TANGO 17.3 IN-FTWWHT/SYELLO/CBLACK,ACE TANGO 17.3 IN FTWWHT/SYELLO/CBLACK,ACE,TANGO,17.3,IN,FTWWHT/SYELLO/CBLACK,,,,,,5
ACE TANGO 17.3 IN-CBLACK/CBLACK/CBLACK,ACE TANGO 17.3 IN CBLACK/CBLACK/CBLACK,ACE,TANGO,17.3,IN,CBLACK/CBLACK/CBLACK,,,,,,5
ACE TANGO 17.3 IN-ENEAQU/FTWWHT/LEGINK,ACE TANGO 17.3 IN ENEAQU/FTWWHT/LEGINK,ACE,TANGO,17.3,IN,ENEAQU/FTWWHT/LEGINK,,,,,,5
ACE TANGO 17.3 IN-SOLRED/CBLACK/SORANG,ACE TANGO 17.3 IN SOLRED/CBLACK/SORANG,ACE,TANGO,17.3,IN,SOLRED/CBLACK/SORANG,,,,,,5
ACE TANGO 17.3 IN J-FTWWHT/SYELLO/CBLACK,ACE TANGO 17.3 IN J FTWWHT/SYELLO/CBLACK,ACE,TANGO,17.3,IN,J,FTWWHT/SYELLO/CBLACK,,,,,6
ACE TANGO 17.3 IN J-ENEAQU/FTWWHT/LEGINK,ACE TANGO 17.3 IN J ENEAQU/FTWWHT/LEGINK,ACE,TANGO,17.3,IN,J,ENEAQU/FTWWHT/LEGINK,,,,,6
ACE TANGO 17.3 IN J-SOLRED/CBLACK/SORANG,ACE TANGO 17.3 IN J SOLRED/CBLACK/SORANG,ACE,TANGO,17.3,IN,J,SOLRED/CBLACK/SORANG,,,,,6
X TANGO 17.3 IN-CBLACK/CBLACK/CBLACK,X TANGO 17.3 IN CBLACK/CBLACK/CBLACK,X,TANGO,17.3,IN,CBLACK/CBLACK/CBLACK,,,,,,5
X TANGO 17.3 IN-SYELLO/LEGINK/SYELLO,X TANGO 17.3 IN SYELLO/LEGINK/SYELLO,X,TANGO,17.3,IN,SYELLO/LEGINK/SYELLO,,,,,,5
X TANGO 17.3 IN J-FTWWHT/ENEBLU/CBLACK,X TANGO 17.3 IN J FTWWHT/ENEBLU/CBLACK,X,TANGO,17.3,IN,J,FTWWHT/ENEBLU/CBLACK,,,,,6
X TANGO 17.3 IN J-SYELLO/LEGINK/SYELLO,X TANGO 17.3 IN J SYELLO/LEGINK/SYELLO,X,TANGO,17.3,IN,J,SYELLO/LEGINK/SYELLO,,,,,6
X TANGO 17.3 TF-SYELLO/LEGINK/SYELLO,X TANGO 17.3 TF SYELLO/LEGINK/SYELLO,X,TANGO,17.3,TF,SYELLO/LEGINK/SYELLO,,,,,,5
X TANGO 17.3 TF-CBLACK/SOLRED/SORANG,X TANGO 17.3 TF CBLACK/SOLRED/SORANG,X,TANGO,17.3,TF,CBLACK/SOLRED/SORANG,,,,,,5
FLUIDCLOUD AMBITIOUS M-CBLACK/FTWWHT/CARBON,FLUIDCLOUD AMBITIOUS M CBLACK/FTWWHT/CARBON,FLUIDCLOUD,AMBITIOUS,M,CBLACK/FTWWHT/CARBON,,,,,,,4
FLUIDCLOUD AMBITIOUS M-SCARLE/FTWWHT/CBLACK,FLUIDCLOUD AMBITIOUS M SCARLE/FTWWHT/CBLACK,FLUIDCLOUD,AMBITIOUS,M,SCARLE/FTWWHT/CBLACK,,,,,,,4
GALAXY TRAIL M-CBLACK/MSILVE/CARBON,GALAXY TRAIL M CBLACK/MSILVE/CARBON,GALAXY,TRAIL,M,CBLACK/MSILVE/CARBON,,,,,,,4
ROCKADIA TRAIL M-CBLACK/MSILVE/CARBON,ROCKADIA TRAIL M CBLACK/MSILVE/CARBON,ROCKADIA,TRAIL,M,CBLACK/MSILVE/CARBON,,,,,,,4
DURAMO LITE 2.0-CARBON,DURAMO LITE 2.0 CARBON,DURAMO,LITE,2,CARBON,,,,,,,4
DURAMO LITE 2.0-NOBIND/FTWWHT/CONAVY,DURAMO LITE 2.0 NOBIND/FTWWHT/CONAVY,DURAMO,LITE,2,NOBIND/FTWWHT/CONAVY,,,,,,,4
DURAMO LITE 2.0-CBLACK/FTWWHT/FTWWHT,DURAMO LITE 2.0 CBLACK/FTWWHT/FTWWHT,DURAMO,LITE,2,CBLACK/FTWWHT/FTWWHT,,,,,,,4
ENERGY CLOUD 2 M-CARBON/FTWWHT/CBLACK,ENERGY CLOUD 2 M CARBON/FTWWHT/CBLACK,ENERGY,CLOUD,2,M,CARBON/FTWWHT/CBLACK,,,,,,5
ENERGY CLOUD 2 M-GREONE/CBLACK/FTWWHT,ENERGY CLOUD 2 M GREONE/CBLACK/FTWWHT,ENERGY,CLOUD,2,M,GREONE/CBLACK/FTWWHT,,,,,,5
ENERGY CLOUD 2 W-GREFIV/FTWWHT/CARBON,ENERGY CLOUD 2 W GREFIV/FTWWHT/CARBON,ENERGY,CLOUD,2,W,GREFIV/FTWWHT/CARBON,,,,,,5
ENERGY CLOUD 2 W-GRETWO/ASHGRN/GRETHR,ENERGY CLOUD 2 W GRETWO/ASHGRN/GRETHR,ENERGY,CLOUD,2,W,GRETWO/ASHGRN/GRETHR,,,,,,5
ULTRABOOST UNCAGED-FTWWHT/FTWWHT/GRETHR,ULTRABOOST UNCAGED FTWWHT/FTWWHT/GRETHR,ULTRABOOST,UNCAGED,FTWWHT/FTWWHT/GRETHR,,,,,,,,3
SWIFT RUN-CBLACK/UTIBLK/FTWWHT,SWIFT RUN CBLACK/UTIBLK/FTWWHT,SWIFT,RUN,CBLACK/UTIBLK/FTWWHT,,,,,,,,3
SWIFT RUN-CBLACK/UTIBLK/CBLACK,SWIFT RUN CBLACK/UTIBLK/CBLACK,SWIFT,RUN,CBLACK/UTIBLK/CBLACK,,,,,,,,3
SWIFT RUN-FTWWHT/CRYWHT/CBLACK,SWIFT RUN FTWWHT/CRYWHT/CBLACK,SWIFT,RUN,FTWWHT/CRYWHT/CBLACK,,,,,,,,3
SWIFT RUN PK-FTWWHT/GREONE/CBLACK,SWIFT RUN PK FTWWHT/GREONE/CBLACK,SWIFT,RUN,PK,FTWWHT/GREONE/CBLACK,,,,,,,4
SWIFT RUN PK-CBLACK/GREFIV/CBLACK,SWIFT RUN PK CBLACK/GREFIV/CBLACK,SWIFT,RUN,PK,CBLACK/GREFIV/CBLACK,,,,,,,4
SWIFT RUN PK W-ICEPNK/ICEPNK/ICEPNK,SWIFT RUN PK W ICEPNK/ICEPNK/ICEPNK,SWIFT,RUN,PK,W,ICEPNK/ICEPNK/ICEPNK,,,,,,5
SWIFT RUN PK W-ICEBLU/ICEBLU/CRYWHT,SWIFT RUN PK W ICEBLU/ICEBLU/CRYWHT,SWIFT,RUN,PK,W,ICEBLU/ICEBLU/CRYWHT,,,,,,5
SWIFT RUN W-FTWWHT/GREONE/ICEMIN,SWIFT RUN W FTWWHT/GREONE/ICEMIN,SWIFT,RUN,W,FTWWHT/GREONE/ICEMIN,,,,,,,4
SWIFT RUN W-TRAPNK/GRETHR/CRYWHT,SWIFT RUN W TRAPNK/GRETHR/CRYWHT,SWIFT,RUN,W,TRAPNK/GRETHR/CRYWHT,,,,,,,4
SWIFT RUN W-GRETWO/ICEPNK/FTWWHT,SWIFT RUN W GRETWO/ICEPNK/FTWWHT,SWIFT,RUN,W,GRETWO/ICEPNK/FTWWHT,,,,,,,4
SWIFT RUN W-CBROWN/FTWWHT/CRYWHT,SWIFT RUN W CBROWN/FTWWHT/CRYWHT,SWIFT,RUN,W,CBROWN/FTWWHT/CRYWHT,,,,,,,4
SWIFT RUN W-GREONE/SILVMT/FTWWHT,SWIFT RUN W GREONE/SILVMT/FTWWHT,SWIFT,RUN,W,GREONE/SILVMT/FTWWHT,,,,,,,4
SWIFT RUN J-TRAGRN/CBLACK/FTWWHT,SWIFT RUN J TRAGRN/CBLACK/FTWWHT,SWIFT,RUN,J,TRAGRN/CBLACK/FTWWHT,,,,,,,4
SWIFT RUN J-ICEPNK/CBLACK/FTWWHT,SWIFT RUN J ICEPNK/CBLACK/FTWWHT,SWIFT,RUN,J,ICEPNK/CBLACK/FTWWHT,,,,,,,4
DUAL THREAT 2017 J-SCARLE/CBLACK/FTWWHT,DUAL THREAT 2017 J SCARLE/CBLACK/FTWWHT,DUAL,THREAT,2017,J,SCARLE/CBLACK/FTWWHT,,,,,,5
TUBULAR SHADOW-CBLACK/FTWWHT/CBLACK,TUBULAR SHADOW CBLACK/FTWWHT/CBLACK,TUBULAR,SHADOW,CBLACK/FTWWHT/CBLACK,,,,,,,,3
TUBULAR SHADOW-FTWWHT/CBLACK/FTWWHT,TUBULAR SHADOW FTWWHT/CBLACK/FTWWHT,TUBULAR,SHADOW,FTWWHT/CBLACK/FTWWHT,,,,,,,,3
ALPHABOUNCE RC W-ASHBLU/NOBIND/AERBLU,ALPHABOUNCE RC W ASHBLU/NOBIND/AERBLU,ALPHABOUNCE,RC,W,ASHBLU/NOBIND/AERBLU,,,,,,,4
ALPHABOUNCE RC W-AERPNK/NOBRED/AERPNK,ALPHABOUNCE RC W AERPNK/NOBRED/AERPNK,ALPHABOUNCE,RC,W,AERPNK/NOBRED/AERPNK,,,,,,,4
ALPHABOUNCE BEYOND M-GREFOU/CARBON/DGSOGR,ALPHABOUNCE BEYOND M GREFOU/CARBON/DGSOGR,ALPHABOUNCE,BEYOND,M,GREFOU/CARBON/DGSOGR,,,,,,,4
ALPHABOUNCE BEYOND M-GRETWO/GRETWO/GREONE,ALPHABOUNCE BEYOND M GRETWO/GRETWO/GREONE,ALPHABOUNCE,BEYOND,M,GRETWO/GRETWO/GREONE,,,,,,,4
MAD BOUNCE-GRETWO/GREONE/GRETHR,MAD BOUNCE GRETWO/GREONE/GRETHR,MAD,BOUNCE,GRETWO/GREONE/GRETHR,,,,,,,,3
ALPHABOUNCE RC M-GRETHR/LBROWN/CARBON,ALPHABOUNCE RC M GRETHR/LBROWN/CARBON,ALPHABOUNCE,RC,M,GRETHR/LBROWN/CARBON,,,,,,,4
ALPHABOUNCE RC M-CARBON/CHAPEA/CBLACK,ALPHABOUNCE RC M CARBON/CHAPEA/CBLACK,ALPHABOUNCE,RC,M,CARBON/CHAPEA/CBLACK,,,,,,,4
ALPHABOUNCE RC M-FTWWHT/GREONE/CBLACK,ALPHABOUNCE RC M FTWWHT/GREONE/CBLACK,ALPHABOUNCE,RC,M,FTWWHT/GREONE/CBLACK,,,,,,,4
ALPHABOUNCE RC M-TRABLU/TRABLU/NOBIND,ALPHABOUNCE RC M TRABLU/TRABLU/NOBIND,ALPHABOUNCE,RC,M,TRABLU/TRABLU/NOBIND,,,,,,,4
ALPHABOUNCE RC M-CBLACK/CARBON/GREFIV,ALPHABOUNCE RC M CBLACK/CARBON/GREFIV,ALPHABOUNCE,RC,M,CBLACK/CARBON/GREFIV,,,,,,,4
TUBULAR DOOM SOCK PK-GRETWO/FTWWHT/HIRBLU,TUBULAR DOOM SOCK PK GRETWO/FTWWHT/HIRBLU,TUBULAR,DOOM,SOCK,PK,GRETWO/FTWWHT/HIRBLU,,,,,,5
ALPHAEDGE 4D M-FTWR WHITE,ALPHAEDGE 4D M FTWR WHITE,ALPHAEDGE,4D,M,FTWR,WHITE,,,,,,5
ALPHABOUNCE BEYOND W-RAWGRE/ORCTIN/LEGINK,ALPHABOUNCE BEYOND W RAWGRE/ORCTIN/LEGINK,ALPHABOUNCE,BEYOND,W,RAWGRE/ORCTIN/LEGINK,,,,,,,4
ALPHABOUNCE BEYOND W-CBLACK/FTWWHT/CLOWHI,ALPHABOUNCE BEYOND W CBLACK/FTWWHT/CLOWHI,ALPHABOUNCE,BEYOND,W,CBLACK/FTWWHT/CLOWHI,,,,,,,4
VS ADVANTAGE CL-CONAVY/CONAVY/FTWWHT,VS ADVANTAGE CL CONAVY/CONAVY/FTWWHT,VS,ADVANTAGE,CL,CONAVY/CONAVY/FTWWHT,,,,,,,4
CF RACER TR-GRETHR/CBLACK/SCARLE,CF RACER TR GRETHR/CBLACK/SCARLE,CF,RACER,TR,GRETHR/CBLACK/SCARLE,,,,,,,4
CF RACER TR-CBLACK/CBLACK/UTIBLK,CF RACER TR CBLACK/CBLACK/UTIBLK,CF,RACER,TR,CBLACK/CBLACK/UTIBLK,,,,,,,4
LITE RACER INF-CBLACK/FTWWHT/SOLRED,LITE RACER INF CBLACK/FTWWHT/SOLRED,LITE,RACER,INF,CBLACK/FTWWHT/SOLRED,,,,,,,4
LITE RACER INF-SUPPNK/FTWWHT/ICEBLU,LITE RACER INF SUPPNK/FTWWHT/ICEBLU,LITE,RACER,INF,SUPPNK/FTWWHT/ICEBLU,,,,,,,4
CF RACER TR W-CBLACK/CBLACK/GREONE,CF RACER TR W CBLACK/CBLACK/GREONE,CF,RACER,TR,W,CBLACK/CBLACK/GREONE,,,,,,5
CF QTFLEX W-MYSRUB/PEAGRE/TRAPNK,CF QTFLEX W MYSRUB/PEAGRE/TRAPNK,CF,QTFLEX,W,MYSRUB/PEAGRE/TRAPNK,,,,,,,4
CF RACER TR W-TRAPNK/PEAGRE/MYSRUB,CF RACER TR W TRAPNK/PEAGRE/MYSRUB,CF,RACER,TR,W,TRAPNK/PEAGRE/MYSRUB,,,,,,5
SUPERSTAR 80S W-COLLEGIATE NAVY,SUPERSTAR 80S W COLLEGIATE NAVY,SUPERSTAR,80S,W,COLLEGIATE,NAVY,,,,,,5
SUPERSTAR 80S W-CLEAR BROWN,SUPERSTAR 80S W CLEAR BROWN,SUPERSTAR,80S,W,CLEAR,BROWN,,,,,,5
SUPERSTAR W-OFF WHITE,SUPERSTAR W OFF WHITE,SUPERSTAR,W,OFF,WHITE,,,,,,,4
SUPERSTAR SLIP ON W-GREY THREE F17,SUPERSTAR SLIP ON W GREY THREE F17,SUPERSTAR,SLIP,ON,W,GREY,THREE,F17,,,,7
SUPERSTAR SLIP ON W-FTWR WHITE,SUPERSTAR SLIP ON W FTWR WHITE,SUPERSTAR,SLIP,ON,W,FTWR,WHITE,,,,,6
I-5923 W-ACTIVE PURPLE,I 5923 W ACTIVE PURPLE,I,5923,W,ACTIVE,PURPLE,,,,,,5
I-5923 W-CGREEN/FTWWHT/GUM3,I 5923 W CGREEN/FTWWHT/GUM3,I,5923,W,CGREEN/FTWWHT/GUM3,,,,,,,4
I-5923 W-CLEAR ORANGE,I 5923 W CLEAR ORANGE,I,5923,W,CLEAR,ORANGE,,,,,,5
I-5923 W-PERIWINKLE,I 5923 W PERIWINKLE,I,5923,W,PERIWINKLE,,,,,,,4
NITE JOGGER W-OFF WHITE,NITE JOGGER W OFF WHITE,NITE,JOGGER,W,OFF,WHITE,,,,,,5
SAMBAROSE W-GREY TWO F17,SAMBAROSE W GREY TWO F17,SAMBAROSE,W,GREY,TWO,F17,,,,,,5
SAMBA OG W-FTWR WHITE,SAMBA OG W FTWR WHITE,SAMBA,OG,W,FTWR,WHITE,,,,,,5
SWIFT RUN W-ASH PEARL S18,SWIFT RUN W ASH PEARL S18,SWIFT,RUN,W,ASH,PEARL,S18,,,,,6
SWIFT RUN W-ICE MINT,SWIFT RUN W ICE MINT,SWIFT,RUN,W,ICE,MINT,,,,,,5
POD-S3.1 W-LEGEND PURPLE,POD S3.1 W LEGEND PURPLE,POD,S3.1,W,LEGEND,PURPLE,,,,,,5
ADIDAS SLEEK W-CORE BLACK,ADIDAS SLEEK W CORE BLACK,ADIDAS,SLEEK,W,CORE,BLACK,,,,,,5
ADIDAS SLEEK W-FTWR WHITE,ADIDAS SLEEK W FTWR WHITE,ADIDAS,SLEEK,W,FTWR,WHITE,,,,,,5
ARKYN W-COLLEGIATE BURGUNDY,ARKYN W COLLEGIATE BURGUNDY,ARKYN,W,COLLEGIATE,BURGUNDY,,,,,,,4
ARKYN KNIT W-CORE BLACK,ARKYN KNIT W CORE BLACK,ARKYN,KNIT,W,CORE,BLACK,,,,,,5
ARKYN KNIT W-CRYSTAL WHITE,ARKYN KNIT W CRYSTAL WHITE,ARKYN,KNIT,W,CRYSTAL,WHITE,,,,,,5
FALCON W-CRYSTAL WHITE,FALCON W CRYSTAL WHITE,FALCON,W,CRYSTAL,WHITE,,,,,,,4
FALCON W-GOLD MET,FALCON W GOLD MET,FALCON,W,GOLD,MET,,,,,,,4
FALCON W-SUPPLIER COLOUR,FALCON W SUPPLIER COLOUR,FALCON,W,SUPPLIER,COLOUR,,,,,,,4
PROPHERE W-FTWR WHITE,PROPHERE W FTWR WHITE,PROPHERE,W,FTWR,WHITE,,,,,,,4
ALTARUN CF K-BLUE/FTWR WHITE/BLUE,ALTARUN CF K BLUE/FTWR WHITE/BLUE,ALTARUN,CF,K,BLUE/FTWR,WHITE/BLUE,,,,,,5
SAMBA OG W-CORE BLACK,SAMBA OG W CORE BLACK,SAMBA,OG,W,CORE,BLACK,,,,,,5
SAMBAROSE W-CORE BLACK,SAMBAROSE W CORE BLACK,SAMBAROSE,W,CORE,BLACK,,,,,,,4
PROPHERE W-CORE BLACK,PROPHERE W CORE BLACK,PROPHERE,W,CORE,BLACK,,,,,,,4
ARKYN KNIT W-ASH PEARL S18,ARKYN KNIT W ASH PEARL S18,ARKYN,KNIT,W,ASH,PEARL,S18,,,,,6
ADILETTE PLAY I-LIGHT PINK,ADILETTE PLAY I LIGHT PINK,ADILETTE,PLAY,I,LIGHT,PINK,,,,,,5
ADILETTE PLAY I-BLUE,ADILETTE PLAY I BLUE,ADILETTE,PLAY,I,BLUE,,,,,,,4
FALCON W-COLLEGIATE NAVY,FALCON W COLLEGIATE NAVY,FALCON,W,COLLEGIATE,NAVY,,,,,,,4
CAMPUS C-LTPINK/FTWWHT/FTWWHT,CAMPUS C LTPINK/FTWWHT/FTWWHT,CAMPUS,C,LTPINK/FTWWHT/FTWWHT,,,,,,,,3
SUPERSTAR C-FTWR WHITE,SUPERSTAR C FTWR WHITE,SUPERSTAR,C,FTWR,WHITE,,,,,,,4
ALTARUN CF I-BLUE,ALTARUN CF I BLUE,ALTARUN,CF,I,BLUE,,,,,,,4
ALTARUN CF I-REAL MAGENTA,ALTARUN CF I REAL MAGENTA,ALTARUN,CF,I,REAL,MAGENTA,,,,,,5
X_PLR J-CORE BLACK,X_PLR J CORE BLACK,X_PLR,J,CORE,BLACK,,,,,,,4
X_PLR J-LEGEND MARINE,X_PLR J LEGEND MARINE,X_PLR,J,LEGEND,MARINE,,,,,,,4
X_PLR J-COLLEGIATE BURGUNDY,X_PLR J COLLEGIATE BURGUNDY,X_PLR,J,COLLEGIATE,BURGUNDY,,,,,,,4
POD-S3.1-CBLACK/CBLACK/BLUBIR,POD S3.1 CBLACK/CBLACK/BLUBIR,POD,S3.1,CBLACK/CBLACK/BLUBIR,,,,,,,,3
ALTARUN CF K-REAL MAGENTA/FTWR WHITE/REAL MAGENTA,ALTARUN CF K REAL MAGENTA/FTWR WHITE/REAL MAGENTA,ALTARUN,CF,K,REAL,MAGENTA/FTWR,WHITE/REAL,MAGENTA,,,,7
SWIFT RUN J-LEGEND MARINE,SWIFT RUN J LEGEND MARINE,SWIFT,RUN,J,LEGEND,MARINE,,,,,,5
SWIFT RUN J-SCARLET,SWIFT RUN J SCARLET,SWIFT,RUN,J,SCARLET,,,,,,,4
ALPHABOUNCE RC 2 M-LEGEND INK,ALPHABOUNCE RC 2 M LEGEND INK,ALPHABOUNCE,RC,2,M,LEGEND,INK,,,,,6
POD-S3.1 J-GREY TWO F17,POD S3.1 J GREY TWO F17,POD,S3.1,J,GREY,TWO,F17,,,,,6
POD-S3.1 J-RAW STEEL S18,POD S3.1 J RAW STEEL S18,POD,S3.1,J,RAW,STEEL,S18,,,,,6
ROCKADIA TRAIL M-CARBON/FTWWHT/HIRBLU,ROCKADIA TRAIL M CARBON/FTWWHT/HIRBLU,ROCKADIA,TRAIL,M,CARBON/FTWWHT/HIRBLU,,,,,,,4
